Integer, Steps, Result
59918,7,88255288
59919,4,1552551
59920,23,17833455433871
59921,6,8934398
59922,12,4964444694
59923,11,8911661198
59924,3,1234321
59925,3,273372
59926,3,493394
59928,18,16668488486661
59929,4,1796971
59930,7,12322321
59931,4,999999
59932,5,4742474
59934,3,1356531
59935,3,295592
59936,22,17833455433871
59937,10,1179339711
59938,5,8934398
59939,5,3972793
59940,14,4964444694
59942,6,9362639
59943,7,88777788
59944,3,1478741
59945,6,1674761
59946,8,144222441
59947,8,89333398
59948,15,663305503366
59949,12,4964444694
59950,3,229922
59951,3,449944
59952,3,669966
59953,3,889988
59954,5,5292925
59955,4,570075
59956,6,12322321
59958,3,999999
59959,4,2322232
59960,4,493394
59961,19,16668488486661
59962,12,927787729
59963,5,8958598
59964,8,29911992
59966,6,16699661
59967,13,8939779398
59968,7,134202431
59969,4,2566652
59970,9,144222441
59971,16,663305503366
59972,12,8911661198
59973,11,8836886388
59974,7,23566532
59975,10,89111198
59976,13,4964444694
59979,13,8846446488
59980,7,16699661
59981,8,134202431
59982,5,4986894
59983,5,8836388
59984,7,23211232
59985,14,8939779398
59986,5,1478741
59987,18,662878878266
59988,8,259727952
59989,8,43911934
59990,6,1478741
59991,9,259727952
59992,10,682242286
59993,15,663305503366
59995,0,59995
59996,9,23211232
59997,7,17766771
59998,7,167565761
59999,12,8911661198
60000,1,60006
60001,1,70007
60002,1,80008
60003,1,90009
60004,2,110011
60005,1,110011
60006,0,60006
60007,2,440044
60008,2,550055
60009,2,660066
60010,1,61016
60011,1,71017
60012,1,81018
60013,1,91019
60014,2,121121
60015,2,231132
60016,2,341143
60017,2,451154
60018,2,561165
60019,2,671176
60020,1,62026
60021,1,72027
60022,1,82028
60023,1,92029
60024,2,132231
60025,2,242242
60026,2,352253
60027,2,462264
60028,2,572275
60029,2,682286
60030,1,63036
60031,1,73037
60032,1,83038
60033,1,93039
60034,2,143341
60035,2,253352
60036,2,363363
60037,2,473374
60038,2,583385
60039,2,693396
60040,1,64046
60041,1,74047
60042,1,84048
60043,1,94049
60044,2,154451
60045,2,264462
60046,2,374473
60047,2,484484
60048,2,594495
60049,7,88033088
60050,1,65056
60051,1,75057
60052,1,85058
60053,1,95059
60054,2,165561
60055,2,275572
60056,2,385583
60057,2,495594
60058,3,1112111
60059,4,4644464
60060,1,66066
60061,1,76067
60062,1,86068
60063,1,96069
60064,2,176671
60065,2,286682
60066,2,396693
60068,4,2468642
60069,4,4888884
60070,1,67076
60071,1,77077
60072,1,87078
60073,1,97079
60074,2,187781
60075,2,297792
60076,5,5634365
60077,7,157545751
60078,10,1367777631
60079,5,9166619
60080,1,68086
60081,1,78087
60082,1,88088
60083,1,98089
60084,2,198891
60085,8,9912199
60087,16,996963369699
60088,12,1475335741
60089,9,1257557521
60090,1,69096
60091,1,79097
60092,1,89098
60093,1,99099
60094,3,211112
60095,3,431134
60096,3,651156
60097,3,871178
60098,5,2126212
60099,4,3532353
60100,1,60206
60101,1,70207
60102,1,80208
60103,1,90209
60104,2,112211
60105,2,222222
60106,0,60106
60107,2,442244
60108,2,552255
60109,2,662266
60110,1,61216
60111,1,71217
60112,1,81218
60113,1,91219
60114,2,123321
60115,2,233332
60116,2,343343
60117,2,453354
60118,2,563365
60119,2,673376
60120,1,62226
60121,1,72227
60122,1,82228
60123,1,92229
60124,2,134431
60125,2,244442
60126,2,354453
60127,2,464464
60128,2,574475
60129,2,684486
60130,1,63236
60131,1,73237
60132,1,83238
60133,1,93239
60134,2,145541
60135,2,255552
60136,2,365563
60137,2,475574
60138,2,585585
60139,2,695596
60140,1,64246
60141,1,74247
60142,1,84248
60143,1,94249
60144,2,156651
60145,2,266662
60146,2,376673
60147,2,486684
60148,2,596695
60149,4,4448444
60150,1,65256
60151,1,75257
60152,1,85258
60153,1,95259
60154,2,167761
60155,2,277772
60156,2,387783
60157,2,497794
60158,15,89540004598
60160,1,66266
60161,1,76267
60162,1,86268
60163,1,96269
60164,2,178871
60165,2,288882
60166,2,398893
60167,7,118929811
60168,24,893486242684398
60170,1,67276
60171,1,77277
60172,1,87278
60173,1,97279
60174,2,189981
60175,2,299992
60176,3,710017
60177,3,930039
60178,4,2750572
60179,11,5158778515
60180,1,68286
60181,1,78287
60182,1,88288
60183,1,98289
60184,3,391193
60185,3,512215
60186,3,732237
60187,3,952259
60188,4,2994992
60189,11,4426886244
60190,1,69296
60191,1,79297
60192,1,89298
60193,1,99299
60194,3,215512
60195,3,435534
60196,3,655556
60197,3,875578
60198,6,4326234
60199,7,45344354
60200,1,60406
60201,1,70407
60202,1,80408
60203,1,90409
60204,2,114411
60205,2,224422
60206,0,60206
60207,2,444444
60208,2,554455
60209,2,664466
60210,1,61416
60211,1,71417
60212,1,81418
60213,1,91419
60214,2,125521
60215,2,235532
60216,2,345543
60217,2,455554
60218,2,565565
60219,2,675576
60220,1,62426
60221,1,72427
60222,1,82428
60223,1,92429
60224,2,136631
60225,2,246642
60226,2,356653
60227,2,466664
60228,2,576675
60229,2,686686
60230,1,63436
60231,1,73437
60232,1,83438
60233,1,93439
60234,2,147741
60235,2,257752
60236,2,367763
60237,2,477774
60238,2,587785
60239,2,697796
60240,1,64446
60241,1,74447
60242,1,84448
60243,1,94449
60244,2,158851
60245,2,268862
60246,2,378873
60247,2,488884
60248,2,598895
60249,12,7186226817
60250,1,65456
60251,1,75457
60252,1,85458
60253,1,95459
60254,2,169961
60255,2,279972
60256,2,389983
60257,2,499994
60258,4,2310132
60259,4,4730374
60260,1,66466
60261,1,76467
60262,1,86468
60263,1,96469
60264,16,49985258994
60265,10,169767961
60266,3,791197
60267,3,912219
60268,4,2554552
60269,4,4974794
60270,1,67476
60271,1,77477
60272,1,87478
60273,1,97479
60274,9,14355341
60275,3,593395
60276,3,714417
60277,3,934439
60278,4,2798972
60279,9,1661111661
60280,1,68486
60281,1,78487
60282,1,88488
60283,1,98489
60284,3,395593
60285,3,516615
60286,3,736637
60287,3,956659
60288,5,5976795
60290,1,69496
60291,1,79497
60292,1,89498
60293,1,99499
60294,3,219912
60295,3,439934
60296,3,659956
60297,3,879978
60298,4,1100011
60299,4,3520253
60300,1,60606
60301,1,70607
60302,1,80608
60303,1,90609
60304,2,116611
60305,2,226622
60306,0,60306
60307,2,446644
60308,2,556655
60309,2,666666
60310,1,61616
60311,1,71617
60312,1,81618
60313,1,91619
60314,2,127721
60315,2,237732
60316,2,347743
60317,2,457754
60318,2,567765
60319,2,677776
60320,1,62626
60321,1,72627
60322,1,82628
60323,1,92629
60324,2,138831
60325,2,248842
60326,2,358853
60327,2,468864
60328,2,578875
60329,2,688886
60330,1,63636
60331,1,73637
60332,1,83638
60333,1,93639
60334,2,149941
60335,2,259952
60336,2,369963
60337,2,479974
60338,2,589985
60339,2,699996
60340,1,64646
60341,1,74647
60342,1,84648
60343,1,94649
60344,4,523325
60345,4,963369
60346,5,4546454
60347,9,881585188
60348,5,4326234
60349,4,4534354
60350,1,65656
60351,1,75657
60352,1,85658
60353,1,95659
60354,4,567765
60356,23,148623565326841
60357,3,993399
60358,4,2358532
60359,4,4778774
60360,1,66666
60361,1,76667
60362,1,86668
60363,1,96669
60364,6,2358532
60365,8,52788725
60366,3,795597
60367,3,916619
60368,10,1556556551
60369,5,9936399
60370,1,67676
60371,1,77677
60372,1,87678
60373,1,97679
60374,6,2236322
60375,3,597795
60376,3,718817
60377,3,938839
60378,21,44267466476244
60379,9,1771331771
60380,1,68686
60381,1,78687
60382,1,88688
60383,1,98689
60384,3,399993
60385,5,1442441
60387,9,496343694
60388,4,2982892
60389,4,4412144
60390,1,69696
60391,1,79697
60392,1,89698
60393,1,99699
60394,4,437734
60395,4,877778
60397,10,931707139
60398,4,1148411
60399,4,3568653
60400,1,60806
60401,1,70807
60402,1,80808
60403,1,90809
60404,2,118811
60405,2,228822
60406,0,60406
60407,2,448844
60408,2,558855
60409,2,668866
60410,1,61816
60411,1,71817
60412,1,81818
60413,1,91819
60414,2,129921
60415,2,239932
60416,2,349943
60417,2,459954
60418,2,569965
60419,2,679976
60420,1,62826
60421,1,72827
60422,1,82828
60423,1,92829
60424,3,271172
60425,3,491194
60426,5,4656564
60428,4,1772771
60429,5,7296927
60430,1,63836
60431,1,73837
60432,1,83838
60433,1,93839
60434,3,293392
60435,4,927729
60437,20,45496488469454
60438,9,93000039
60439,11,4646886464
60440,1,64846
60441,1,74847
60442,1,84848
60443,1,94849
60444,6,1686861
60445,8,145686541
60446,5,4534354
60448,6,8726278
60449,7,89333398
60450,1,65856
60451,1,75857
60452,1,85858
60453,1,95859
60454,6,1564651
60456,6,9936399
60457,3,997799
60458,8,89111198
60459,9,880484088
60460,1,66866
60461,1,76867
60462,1,86868
60463,1,96869
60464,6,2432342
60465,8,56677665
60466,3,799997
60467,8,279767972
60468,4,2542452
60469,4,4962694
60470,1,67876
60471,1,77877
60472,1,87878
60473,1,97879
60474,6,2310132
60475,11,695565596
60477,7,177585771
60478,4,2786872
60479,13,14755855741
60480,1,68886
60481,1,78887
60482,1,88888
60483,1,98889
60484,4,797797
60485,15,5166226615
60487,7,125646521
60488,5,5952595
60490,1,69896
60491,1,79897
60492,1,89898
60493,1,99899
60494,11,499404994
60495,38,6832123695335963212386
60496,8,45777754
60497,14,177136631771
60499,20,66354322345366
60500,3,341143
60501,3,561165
60502,3,781187
60503,5,11244211
60504,2,111111
60505,2,221122
60506,0,60506
60507,2,441144
60508,2,551155
60509,2,661166
60510,3,363363
60511,3,583385
60512,17,517373373715
60513,16,133122221331
60514,2,122221
60515,2,232232
60516,2,342243
60517,2,452254
60518,2,562265
60519,2,672276
60520,3,385583
60521,4,1112111
60522,8,88955988
60523,5,15522551
60524,2,133331
60525,2,243342
60526,2,353353
60527,2,463364
60528,2,573375
60529,2,683386
60530,6,5634365
60531,11,1367777631
60532,7,44177144
60534,2,144441
60535,2,254452
60536,2,364463
60537,2,474474
60538,2,584485
60539,2,694496
60540,4,651156
60541,6,2126212
60542,5,5952595
60543,30,17858768886785871
60544,2,155551
60545,2,265562
60546,2,375573
60547,2,485584
60548,2,595595
60549,4,4424244
60550,3,352253
60551,3,572275
60552,3,792297
60553,5,12588521
60554,2,166661
60555,2,276672
60556,2,386683
60557,2,496694
60558,4,2248422
60559,4,4668664
60560,3,374473
60561,3,594495
60562,8,73466437
60563,14,22782228722
60564,2,177771
60565,2,287782
60566,2,397793
60567,12,8846446488
60569,11,8814884188
60570,3,396693
60571,5,2468642
60573,5,16866861
60574,2,188881
60575,2,298892
60576,8,29911992
60577,13,5233333325
60579,10,2797227972
60581,13,1475335741
60582,7,39633693
60583,9,232585232
60584,2,199991
60585,3,510015
60586,3,730037
60587,3,950059
60588,4,2970792
60589,5,8702078
60590,4,871178
60591,5,3532353
60592,21,99771377317799
60593,4,2102012
60594,2,111111
60595,2,221122
60596,2,331133
60597,2,441144
60598,2,551155
60599,2,661166
60600,3,345543
60601,3,565565
60602,3,785587
60603,5,11677611
60604,2,113311
60605,2,223322
60606,0,60606
60607,2,443344
60608,2,553355
60609,2,663366
60610,3,367763
60611,3,587785
60612,7,36788763
60613,5,13366331
60614,2,124421
60615,2,234432
60616,2,344443
60617,2,454454
60618,2,564465
60619,2,674476
60620,3,389983
60621,5,2310132
60622,7,46422464
60623,5,15955951
60624,2,135531
60625,2,245542
60626,2,355553
60627,2,465564
60628,2,575575
60629,2,685586
60630,4,714417
60631,5,2798972
60632,10,466888664
60634,2,146641
60635,2,256652
60636,2,366663
60637,2,476674
60638,2,586685
60639,2,696696
60640,4,659956
60641,5,1100011
60642,5,5940495
60643,11,2325445232
60644,2,157751
60645,2,267762
60646,2,377773
60647,2,487784
60648,2,597795
60649,24,36774444447763
60650,3,356653
60651,3,576675
60652,3,796697
60653,6,25933952
60654,2,168861
60655,2,278872
60656,2,388883
60657,2,498894
60658,8,88166188
60660,3,378873
60661,3,598895
60662,12,2326666232
60664,2,179971
60665,2,289982
60666,2,399993
60667,3,910019
60668,4,2530352
60669,4,4950594
60670,4,791197
60671,5,2554552
60672,53,4668731596684224866951378664
60673,9,156323651
60674,9,14877841
60675,3,591195
60676,3,712217
60677,3,932239
60678,4,2774772
60679,9,1556556551
60680,4,736637
60681,6,5976795
60682,10,587888785
60683,5,18988981
60684,3,393393
60685,3,514415
60686,3,734437
60687,3,954459
60688,17,99048884099
60690,4,879978
60691,5,3520253
60693,5,4290924
60694,2,113311
60695,2,223322
60696,2,333333
60697,2,443344
60698,2,553355
60699,2,663366
60700,3,349943
60701,3,569965
60702,3,789987
60703,5,11111111
60704,2,115511
60705,2,225522
60706,0,60706
60707,2,445544
60708,2,555555
60709,2,665566
60711,10,93000039
60712,5,6758576
60713,5,13799731
60714,2,126621
60715,2,236632
60716,2,346643
60717,2,456654
60718,2,566665
60719,2,676676
60720,7,9936399
60721,9,89111198
60722,16,453322223354
60724,2,137731
60725,2,247742
60726,2,357753
60727,2,467764
60728,2,577775
60729,2,687786
60731,5,2786872
60732,5,6636366
60733,9,226969622
60734,2,148841
60735,2,258852
60736,2,368863
60737,2,478874
60738,2,588885
60739,2,698896
60740,9,45777754
60742,9,87255278
60744,2,159951
60745,2,269962
60746,2,379973
60747,2,489984
60748,2,599995
60749,4,4510154
60750,6,4656564
60751,5,1772771
60752,7,35488453
60753,5,12455421
60754,4,563365
60755,7,22911922
60756,5,4986894
60757,3,991199
60758,4,2334332
60759,4,4754574
60760,6,4534354
60761,7,8726278
60762,8,87999978
60763,6,29188192
60764,17,89540004598
60765,6,15788751
60766,3,793397
60767,3,914419
60768,4,2578752
60769,4,4998994
60770,4,799997
60771,5,2542452
60772,19,16967744776961
60773,5,16733761
60774,12,695686596
60775,3,595595
60776,3,716617
60777,3,936639
60778,8,118929811
60779,5,9386839
60781,6,5952595
60784,3,397793
60785,3,518815
60786,3,738837
60787,3,958859
60788,8,43699634
60789,12,9382222839
60790,15,177136631771
60791,21,66354322345366
60792,25,1676404554046761
60793,8,79433497
60794,2,115511
60795,2,225522
60796,2,335533
60797,2,445544
60798,2,555555
60799,2,665566
60800,3,344443
60801,3,564465
60802,3,784487
60803,10,883666388
60804,2,117711
60805,2,227722
60806,0,60806
60807,2,447744
60808,2,557755
60809,2,667766
60810,3,366663
60811,3,586685
60812,5,6648466
60813,6,27455472
60814,2,128821
60815,2,238832
60816,2,348843
60817,2,458854
60818,2,568865
60819,2,678876
60820,3,388883
60821,9,88166188
60822,16,451287782154
60823,39,132334969969433231
60824,2,139931
60825,2,249942
60826,2,359953
60827,2,469964
60828,2,579975
60829,2,689986
60830,4,712217
60831,5,2774772
60832,7,35655653
60833,10,450383054
60834,3,291192
60835,4,923329
60836,19,4445576755444
60837,5,8946498
60838,4,1992991
60839,5,8726278
60840,3,333333
60841,3,553355
60842,3,773377
60843,3,993399
60844,4,527725
60845,4,967769
60847,30,397646864468646793
60848,10,695565596
60849,4,4558554
60850,3,355553
60851,3,575575
60852,3,795597
60853,5,12888821
60854,6,1576751
60855,6,11377311
60856,5,4974794
60857,3,995599
60858,10,891000198
60859,7,89111198
60860,3,377773
60861,3,597795
60862,10,587888785
60863,5,14577541
60864,6,2346432
60865,6,15655651
60866,3,797797
60867,3,918819
60868,6,9288829
60869,30,685999648846999586
60870,3,399993
60871,5,2530352
60873,7,56677665
60874,6,2322232
60875,3,599995
60876,5,5842485
60877,11,2334444332
60878,4,2762672
60879,29,133992222299331
60880,4,734437
60881,18,99048884099
60882,5,6868686
60883,5,18855881
60884,4,793397
60885,33,44035358885353044
60887,10,908727809
60888,8,31200213
60889,4,4436344
60890,3,443344
60891,3,663366
60892,3,883388
60893,10,695565596
60894,2,117711
60895,2,227722
60896,2,337733
60897,2,447744
60898,2,557755
60899,2,667766
60900,3,348843
60901,3,568865
60902,3,788887
60903,7,46177164
60904,2,119911
60905,2,229922
60906,0,60906
60907,2,449944
60908,2,559955
60909,2,669966
60910,20,4445576755444
60911,5,1992991
60912,5,6734376
60913,5,13666631
60914,3,251152
60915,3,471174
60916,3,691196
60917,7,88255288
60918,4,1552551
60919,4,3972793
60920,6,4974794
60921,11,891000198
60922,10,882565288
60923,9,169767961
60924,3,273372
60925,3,493394
60927,18,16668488486661
60928,4,1796971
60929,11,927787729
60930,6,5842485
60931,5,2762672
60932,5,6612166
60933,5,17944971
60934,3,295592
60935,22,17833455433871
60936,10,1179339711
60937,5,8934398
60938,5,3972793
60939,11,4964444694
60940,3,337733
60941,3,557755
60942,3,777777
60943,3,997799
60944,6,1674761
60945,8,144222441
60946,8,89333398
60947,15,663305503366
60948,12,4964444694
60949,11,8911661198
60950,3,359953
60951,3,579975
60952,3,799997
60953,5,12322321
60954,4,570075
60955,6,12322321
60957,3,999999
60958,4,2322232
60959,4,4742474
60961,11,695565596
60962,5,6978796
60963,6,29911992
60965,6,16699661
60966,13,8939779398
60967,7,134202431
60968,4,2566652
60969,4,4986894
60970,4,797797
60971,7,9288829
60973,5,16699661
60974,10,89111198
60975,13,4964444694
60978,13,8846446488
60979,5,9362639
60981,9,31200213
60982,5,6856586
60983,11,869363968
60984,14,8939779398
60985,5,1478741
60986,18,662878878266
60987,8,259727952
60988,8,43911934
60989,9,682242286
60990,3,447744
60991,3,667766
60992,3,887788
60993,12,4964444694
60994,2,119911
60995,2,229922
60996,2,339933
60997,2,449944
60998,2,559955
60999,2,669966
61000,1,61016
61001,1,71017
61002,1,81018
61003,1,91019
61004,2,121121
61005,2,231132
61006,2,341143
61007,2,451154
61008,2,561165
61009,2,671176
61010,1,62026
61011,1,72027
61012,1,82028
61013,1,92029
61014,2,132231
61015,2,242242
61016,0,61016
61017,2,462264
61018,2,572275
61019,2,682286
61020,1,63036
61021,1,73037
61022,1,83038
61023,1,93039
61024,2,143341
61025,2,253352
61026,2,363363
61027,2,473374
61028,2,583385
61029,2,693396
61030,1,64046
61031,1,74047
61032,1,84048
61033,1,94049
61034,2,154451
61035,2,264462
61036,2,374473
61037,2,484484
61038,2,594495
61039,7,88033088
61040,1,65056
61041,1,75057
61042,1,85058
61043,1,95059
61044,2,165561
61045,2,275572
61046,2,385583
61047,2,495594
61048,3,1112111
61049,4,4644464
61050,1,66066
61051,1,76067
61052,1,86068
61053,1,96069
61054,2,176671
61055,2,286682
61056,2,396693
61058,4,2468642
61059,4,4888884
61060,1,67076
61061,1,77077
61062,1,87078
61063,1,97079
61064,2,187781
61065,2,297792
61066,5,5634365
61067,7,157545751
61068,10,1367777631
61069,5,9166619
61070,1,68086
61071,1,78087
61072,1,88088
61073,1,98089
61074,2,198891
61075,8,9912199
61077,16,996963369699
61078,12,1475335741
61079,9,1257557521
61080,1,69096
61081,1,79097
61082,1,89098
61083,1,99099
61084,3,211112
61085,3,431134
61086,3,651156
61087,3,871178
61088,5,2126212
61089,4,3532353
61090,3,442244
61091,3,662266
61092,3,882288
61093,3,1112111
61094,2,121121
61095,2,231132
61096,2,341143
61097,2,451154
61098,2,561165
61099,2,671176
61100,1,61216
61101,1,71217
61102,1,81218
61103,1,91219
61104,2,123321
61105,2,233332
61106,2,343343
61107,2,453354
61108,2,563365
61109,2,673376
61110,1,62226
61111,1,72227
61112,1,82228
61113,1,92229
61114,2,134431
61115,2,244442
61116,0,61116
61117,2,464464
61118,2,574475
61119,2,684486
61120,1,63236
61121,1,73237
61122,1,83238
61123,1,93239
61124,2,145541
61125,2,255552
61126,2,365563
61127,2,475574
61128,2,585585
61129,2,695596
61130,1,64246
61131,1,74247
61132,1,84248
61133,1,94249
61134,2,156651
61135,2,266662
61136,2,376673
61137,2,486684
61138,2,596695
61139,4,4448444
61140,1,65256
61141,1,75257
61142,1,85258
61143,1,95259
61144,2,167761
61145,2,277772
61146,2,387783
61147,2,497794
61148,15,89540004598
61150,1,66266
